,PDB_IDs,0,1,2,3
5334,3g5v,-7.000000000000194,42.340865200000096,-95.54370219999976,72.85409270000027
5335,3g5y,-6.000000000000277,-93.08802029999984,-5.079420799999692,-23.163884999999965
5336,3g6g,-4.999999999999958,4.992911700000052,235.49662850000013,20.609986699999983
5337,3g6h,-11.00000000000014,30.52669659999994,-213.98788039999855,3.599705699999944
5338,3g6m,-2.9999999999999623,-59.183266799999835,-6.981607999999991,47.18265199999999
5339,3g6z,-10.999999999999986,-15.323100999999811,-18.501223100000217,25.100088099999436
5340,3g70,-12.999999999999968,-56.748828899999864,-100.7179875000004,-83.41358799999993
5341,3g72,-9.999999999999991,-48.743339500000175,-38.186290200000265,36.71464680000006
5342,3g76,-19.999999999999947,0.9944278000000755,35.96911069999983,-30.033574400000894
5343,3g7l,-1.8596235662471372e-14,39.262639199999974,15.84843819999995,-50.8187805
5344,3g86,31.99999999999994,-459.57397339999875,24.174622999999748,-14.217375000000763
5345,3g8e,-0.0008000000001681107,57.71067950000042,-45.39938109999978,-96.48616040000039
5346,3g8i,-1.0000000000000004,22.7777056000001,-38.81261889999977,-67.85117839999974
5347,3g8o,4.000000000000068,129.43221569999992,-93.90612280000005,14.366690900000279
5348,3g90,-1.6109336087311021e-13,99.26675629999997,88.6581765999995,-82.5190753000001
5349,3g9e,-4.000000000000007,44.34000789999981,19.912715900000048,-32.52465420000026
5350,3g9l,-1.5842882561400984e-13,96.58430380000021,78.00920009999997,-84.81768730000015
5351,3g9n,-1.1934897514720433e-13,80.62848270000008,-98.99593870000041,108.34197459999987
5352,3ga5,-8.000000000000206,-8.721252900000017,175.9695712000004,-6.543071900000418
5353,3gb2,7.000000000000007,-0.2470733000000771,-53.723632800000004,67.93465100000019
5354,3gba,5.999999999999664,45.22163679999961,115.54375259999875,17.975933399999743
5355,3gbb,5.999999999999881,14.869731099999623,-14.281919400000106,3.5284908000000144
5356,3gbe,2.0000000000000386,15.737243400000272,-30.252066499999877,22.557551099999888
5357,3gbq,-2.9999999999999933,11.589891699999992,-37.28630439999996,-37.175901499999995
5358,3gc4,-2.0000000000000693,-176.41252269999967,71.54053860000008,-56.61836919999985
5359,3gc5,1.0000000000000542,-212.07653129999966,133.96591949999996,9.45427509999985
5360,3gc7,-6.000000000000103,77.33081560000007,159.41310850000005,52.96994279999983
5361,3gcp,-5.000000000000165,-44.93163479999976,124.78752099999994,146.03151290000005
5362,3gcq,-7.000000000000171,18.896937499999968,-203.7533838999995,-122.19125619999996
5363,3gcs,-4.0000000000002,13.660884800000575,111.09164269999975,-146.5546996999997
5364,3gcu,-9.000000000000187,50.130340899999936,23.72233000000057,-352.7188975000024
5365,3gcv,-6.000000000000168,-16.108882999999764,-172.6208735000003,-127.95016499999984
5366,3gds,-4.999999999999957,-91.88368669999977,-74.5923733000004,-28.69074269999981
5367,3gdt,9.999999999999693,68.69138799999963,-272.7012592000001,-151.3426846000001
5368,3ge7,-1.0000000000000404,-186.48652870000072,90.3645485999999,-25.730264799999752
5369,3gen,-6.999999999999967,65.06362849999998,-109.15370160000002,-40.40341180000014
5370,3gep,1.9999999999999036,-36.03042329999979,-46.833507099999636,-7.202566699999818
5371,3gf2,0.9999999999999531,-16.895392699999995,-50.567636500000035,-92.99459779999984
5372,3gfe,-7.000000000000085,-53.98178729999991,-150.39688460000008,63.092838799999825
5373,3gfw,0.9996000000000047,-23.324437600000095,-43.95540610000003,79.44286849999969
5374,3ggc,-1.803834859259723e-13,-42.10507800000014,-1.1479878999998265,-30.730969100000294
5375,3ggj,-2.407796184655808e-13,-36.96248819999986,-54.41247180000036,-9.790199100000235
5376,3ggu,1.0000000000000238,29.680883799999986,-49.251240799999906,-2.3454385000000957
5377,3ggv,22.00000000000009,-36.719012200000314,-213.8491386000008,353.2903675000006
5378,3ggw,-4.000000000000018,19.10966729999962,-80.50633860000012,-82.56967770000013
5379,3ghe,7.999999999999975,53.61725889999942,49.67729169999991,128.45621780000025
5380,3gi4,6.999999999999897,4.751341300000318,27.88078639999993,-29.71421249999997
5381,3gi5,6.999999999999897,5.7537112999998286,30.968566999999958,-29.024924299999984
5382,3gi6,6.999999999999897,7.754387700000077,26.219968599999934,-35.88779069999997
5383,3gjd,7.999999999999573,53.65417790000051,388.51456429999996,49.31313420000004
5384,3gjq,3.000000000000005,-148.67472480000018,2.2931901999998434,-19.864307699999934
5385,3gjs,3.0000000000000053,-9.093060200000014,-136.30954450000013,-27.345603799999896
5386,3gjt,3.000000000000005,-153.98183550000005,-4.151957500000066,-29.752139599999914
5387,3gjw,0.9999999999999962,24.93788849999998,-63.67784599999973,35.305758199999524
5388,3gk1,-11.999999999999973,-53.90937619999998,-36.98352470000014,-23.802070599999993
5389,3gk2,-11.999999999999973,-54.47674090000001,-33.479816399999905,-26.59522079999999
5390,3gk4,-12.99999999999997,57.66141270000002,21.50605639999996,-44.42867789999996
5391,3gkz,1.5459855617905305e-14,37.02306450000013,-87.3551788,-39.27133080000012
5392,3gl6,-6.000000000000017,-57.72965599999999,-58.50497700000004,84.90855000000002
5393,3gm0,1.5459855617905305e-14,33.80065100000007,-80.0483214999999,-39.880510500000156
5394,3gn7,0.9999999999999962,-34.70573420000024,-48.73215319999949,45.68743900000113
5395,3gnv,30.99999999999978,6.537409000000032,480.88201540000057,110.0516419000001
5396,3gnw,34.99999999999979,137.1852873000004,-726.0294665999949,-163.81327159999938
5397,3gol,30.99999999999968,44.19360040000061,-798.0262270999951,135.44252579999926
5398,3gp0,-8.000000000000073,-126.0320990000002,101.33208210000004,78.02951289999974
5399,3gpe,1.9999999999999278,-14.201095899999943,-53.01954420000001,11.16780229999991
5400,3gpo,3.9999999999997105,90.00455709999972,-25.477586999999744,-65.85675649999975
5401,3gqo,11.00000000000009,-15.541486700000783,-152.92021489999996,110.79074249999981
5402,3gqz,7.999599999999881,41.858380500000166,-10.413820400000237,39.636492899999865
5403,3gr2,7.999999999999781,8.871033499999651,-16.70280419999998,10.648121299999648
5404,3grj,6.999599999999746,40.52073550000031,-16.008595800000542,6.48741350000004
5405,3gs6,-7.000000000000073,-27.908150899999875,-74.44878640000016,116.7685788999999
5406,3gs7,-7.000000000000089,14.022631900000045,87.28033939999983,12.736531500000083
5407,3gsg,7.999199999999811,10.899687999999825,-9.815423800000227,20.90372109999973
5408,3gsm,-10.000000000000032,21.257593399999877,-132.1985483000002,-69.12406559999987
5409,3gss,-6.000000000000104,20.92413969999971,5.125856900000153,6.639561099999888
5410,3gst,4.000000000000039,-69.34190980000005,8.663091800000053,-19.287130699999985
5411,3gt9,-4.000000000000009,-33.49501390000006,-13.242147400000091,-82.60548450000016
5412,3gta,-6.0000000000000675,-38.662569799999986,-13.258171299999939,-39.3445598
5413,3gtc,6.99919999999979,39.95703929999986,-15.06420540000033,21.336717299999847
5414,3gur,-2.000000000000065,-17.510245700000315,20.815688599999923,-93.86738430000018
5415,3gus,-6.000000000000104,29.568842100000104,-3.234522700000129,3.5985701000000168
5416,3guz,0.9999999999999546,-4.543950200000011,-28.427663099999496,-22.356493300000125
5417,3gv6,3.9999999999999756,-51.6384806,24.238963600000012,9.997540700000012
5418,3gv9,6.999199999999793,23.426590399999576,-18.71646880000008,28.386329099999912
5419,3gvb,6.999599999999789,-20.638340900000184,-37.73113020000004,-14.659839500000402
5420,3gvu,-10.000000000000155,16.296253900000092,-10.788054099999831,-101.47791070000005
5421,3gw5,-12.999999999999824,-53.35762729999995,-54.745269699999845,-4.663701599999814
5422,3gws,-9.000000000000128,79.96340330000005,-28.64930780000007,-57.70520680000005
5423,3gwt,-20.999999999999797,95.72198669999995,-32.52845520000015,-107.94779909999994
5424,3gwu,7.999999999999573,49.664350200000264,394.7095821000005,48.317578899999944
5425,3gwv,9.999999999999595,62.52348469999998,431.45702860000074,91.97434909999994
5426,3gww,9.999999999999773,73.98636940000004,409.2474376000034,47.36252850000015
5427,3gx0,4.030109579389318e-14,90.1282787000002,72.15807579999985,37.19521479999992
5428,3gxl,5.999999999999985,28.6069356999999,43.75732169999992,-22.18716530000016
5429,3gxt,-15.999999999999782,-0.3181705000008428,47.9305101999999,-60.91355049999977
5430,3gxy,-6.00000000000001,-29.78967860000011,-16.161629300000108,-51.96222270000004
5431,3gxz,-6.00000000000001,-29.982089999999918,-13.054229899999987,-43.93124239999998
5432,3gy2,6.0000000000000036,36.83429840000014,-13.134014799999942,-38.76741529999976
5433,3gy3,6.0000000000000036,-36.30217320000013,-26.72866239999996,29.260944000000094
5434,3gy4,6.999999999999966,37.90459300000012,-8.965916800000025,-39.13813910000002
5435,3gy7,6.999999999999966,33.134474399999924,-9.808395899999955,-38.35942869999998
5436,3gyn,30.000000000000018,450.6629398999968,5.038918899999117,0.024825000000814335
5437,3gz9,4.999999999999762,0.21554389999967571,9.610052800000076,91.93973799999976
5438,3h03,16.00000000000016,2.244462800000174,10.68081189999984,4.173173900000143
5439,3h0a,-6.000000000000272,0.00437230000030997,44.86464899999989,-15.973436199999702
5440,3h0b,-16.999999999999776,110.29135899999955,0.9443037999999148,-76.54098430000042
5441,3h0e,5.999999999999898,23.393420200000065,-2.0860775000001546,-34.9029817000001
5442,3h0v,-5.000000000000061,-37.93855589999995,-33.66172139999999,0.2620274000000276
5443,3h0w,-5.000000000000061,-40.324844300000045,-19.121994000000065,-13.592364400000038
5444,3h0y,4.999999999999792,146.91686960000038,-4.524738500000019,-9.621909800000019
5445,3h0z,11.000000000000027,211.71882670000025,186.09102089999945,-39.38100210000002
5446,3h1x,5.999999999999963,-18.6739379,-50.15425589999995,-7.742222699999993
5447,3h1z,1.000000000000041,23.108448999999958,-31.722203400000005,35.908954500000206
5448,3h21,-24.000399999999992,-57.73010849999982,-18.288617100000025,38.454518199999974
5449,3h22,-24.00039999999985,-117.16067690000031,-15.631399599999812,55.316025499998844
5450,3h23,-28.000800000000012,-127.38349950000011,20.440520699999766,-73.59579790000122
5451,3h26,-25.00039999999997,-85.87593939999996,-31.838432700000105,18.592911299998928
5452,3h2a,-22.00079999999977,-66.73947489999975,-17.963463500000017,102.89264620000043
5453,3h2c,-19.00039999999977,-83.01357940000014,17.96241179999959,-20.186714899999913
5454,3h2f,-25.000799999999998,-79.03838369999998,-0.27766250000009673,-32.194536399998924
5455,3h2m,-24.000799999999956,-65.01180980000034,-10.078345400001314,-6.941769300000056
5456,3h2n,-25.000799999999984,-74.33945159999993,10.900969399999994,7.0745465999989285
5457,3h2o,-22.000399999999992,-61.2282190000002,-47.35761429999994,49.14580150000032
5458,3h30,7.000000000000077,-140.00405929999994,-120.99252040000043,13.545798699999914
5459,3h3c,-1.9999999999999671,5.469782100000016,-100.87660029999998,54.31910720000024
5460,3h52,1.0000000000000941,264.8513507999998,163.2423932000008,-50.184554400000955
5461,3h59,32.99999999999996,-490.2744286999981,24.047493200000716,0.24299170000078119
5462,3h5b,6.999999999999913,40.71186759999999,-11.210211400000109,-24.556322999999832
5463,3h5s,35.00000000000001,-493.81590339999997,0.047756800000197774,3.8389537000000975
5464,3h5u,32.99999999999996,-427.56065179999723,10.77217490000022,30.680508900000667
5465,3h6z,-39.00000000000044,0.19366289999801012,-13.00641009999618,695.1064233000004
5466,3h78,-22.99999999999966,-7.862167499999917,-135.38911279999994,-10.33251820000061
5467,3h85,18.00000000000008,76.3608181000001,60.897123100000236,-74.92548300000033
5468,3h89,-36.999999999999964,-62.966950200001556,358.98334650000186,894.5930256000037
5469,3h8b,-30.99999999999959,237.06302949999898,-34.60879590000051,70.53692439999894
5470,3h8c,-13.999999999999918,281.53617560000026,-343.0954492999994,-33.50694100000051
5471,3h91,9.999999999999979,-59.627548900000065,-2.3690436999999847,0.7691158000000904
5472,3h98,31.999999999999908,486.3975994999986,-25.52410310000054,-23.22158499999982
5473,3h9f,3.774758283725532e-15,-31.84328889999982,5.618491499999907,69.7422079999999
5474,3h9o,2.999999999999774,70.16889299999995,67.10860400000014,163.78209649999943
5475,3ha6,0.9999999999998288,104.31168619999976,-130.44222650000026,121.50766030000011
5476,3hau,5.999999999999941,-0.9988332000000912,-0.9039121999999429,-0.8899580000000022
5477,3hav,-36.00000000000026,53.41048450000054,-618.6124976000012,-190.0786081999981
5478,3haw,5.999999999999913,-8.49832869999998,-7.323931200000026,-12.79761320000003
5479,3hb4,2.0872192862952943e-14,88.0026308999998,-18.797949600000035,167.9332158000003
5480,3hbo,5.999999999999915,6.943372600000042,-6.744962799999928,-2.424060600000038
5481,3hc8,-9.000000000000178,-4.947509500000233,118.54864770000002,-30.925504699999884
5482,3hcm,-25.0,125.80490420000007,-45.57615100000009,4.013773999999797
5483,3hd3,-21.999999999999947,-15.605963299999809,-5.9504009000003055,152.82702770000031
5484,3hdk,5.999999999999915,2.4838934000002095,-6.30717299999994,-6.770369199999919
5485,3hdm,6.999999999999934,-0.6933073999999579,45.12246990000023,-73.01741929999991
5486,3hdn,6.999999999999936,10.38393550000017,52.03149909999975,-71.09571780000013
5487,3hdz,-7.000000000000057,-18.949556600000093,150.6697452000002,-39.30684169999999
5488,3hec,-3.000000000000235,-3.9629321000000264,133.18425959999985,153.26932109999998
5489,3heg,-4.000000000000202,-5.918381800000096,155.07448180000023,-92.9331016
5490,3hek,-23.000000000000394,-29.402964100000368,233.93890779999975,20.464687299999945
5491,3hf6,-2.9999999999999774,-4.4899001999999735,-47.713275100000025,-29.26779299999993
5492,3hf8,-1.0000000000000602,-37.930095400000056,-32.487366899999984,-6.622113500000011
5493,3hfb,-1.0000000000000602,-30.63967089999961,-29.362526800000133,-7.8235971000000095
5494,3hfj,-6.00000000000016,26.845174999999752,-58.89681400000033,5.077867199999961
5495,3hfv,-5.000000000000236,-68.2150544000001,152.42728630000045,53.408991499999985
5496,3hfz,-17.999999999999503,-309.5629131999987,-156.62527120000038,-109.52243559999978
5497,3hg1,-21.999999999999773,190.80219350000058,-28.76860269999914,-61.523263999999934
5498,3hha,-28.0000000000001,-160.2485820000003,51.49961139999958,-80.65707900000034
5499,3hhk,30.999999999999964,37.93508639999889,-288.8163057999998,1.1309301000009029
5500,3hhu,-14.999999999999856,19.634633299999972,-65.15964619999991,-23.718217400000626
5501,3hik,-7.072120666862247e-14,-64.63325769999996,98.93188540000011,113.70287610000048
5502,3hio,0.9999999999999835,56.92596900000015,51.213521199999974,-13.399321700000018
5503,3hit,13.000000000000169,-13.261113599999826,21.15305810000008,9.209266799999863
5504,3hiv,13.000000000000169,-4.782462500000197,23.93904939999942,1.9248671000003965
5505,3hiw,14.000000000000222,54.9082373000003,10.460011900000001,3.7355564000000547
5506,3hj0,-6.000000000000078,-24.79597130000028,97.89721860000013,2.6330301999997934
5507,3hjo,-6.0000000000001,34.35920730000011,0.017292200000149194,2.4829722999999433
5508,3hk1,2.0000000000000147,25.94475020000002,9.131291299999841,-19.991398400000005
5509,3hkn,-0.9999999999999678,33.843548399999655,-18.253996200000003,66.58309820000008
5510,3hkq,-0.9999999999999678,35.55213219999988,-17.98580380000001,66.52490830000008
5511,3hkt,-0.9999999999999678,32.849860100000065,-16.763190400000116,69.95095409999988
5512,3hku,-0.9999999999999678,30.058450099999714,-15.365498000000068,67.48487590000002
5513,3hky,29.999999999999822,0.8616964000022982,641.9204500999972,513.7401642000007
5514,3hl5,-4.999999999999986,4.048975299999933,11.782843899999897,-9.277713500000047
5515,3hl7,-6.000000000000163,-27.836255399999754,-200.83213189999964,88.06778789999994
5516,3hl8,-12.000000000000266,268.43350729999986,-164.03801499999997,-17.254560499999887
5517,3hll,-5.000000000000208,11.284150700000046,-182.96104990000043,92.41468439999996
5518,3hlo,5.999999999999941,16.033109100000104,-4.493315000000035,10.49855880000003
5519,3hmm,4.000000000000007,12.96681740000027,30.239296800000247,-38.70168119999979
5520,3hmo,3.042011087472929e-14,45.27157960000043,20.186550099999998,97.64553620000001
5521,3hmp,1.0000000000000189,28.90635050000038,16.54482819999993,68.70678509999976
5522,3hmv,-43.00000000000024,-3.0049086999999846,287.59238710000034,-57.07125490000098
5523,3hnb,4.999999999999893,29.441765799999974,-21.47031259999991,74.53504129999988
5524,3hng,10.00000000000009,91.52580200000003,-74.8577088999999,196.35492729999962
5525,3hnz,-5.000000000000017,27.69694630000015,51.41972530000005,156.17377710000005
5526,3ho2,-6.00000000000001,45.52717000000017,11.337155999999748,-162.32647319999978
5527,3ho9,-6.00000000000001,24.510563799999574,50.89724500000004,-165.30721539999988
5528,3hp2,-5.000000000000218,-41.310856100000294,-197.1360348999996,102.20786739999991
5529,3hp5,-5.000000000000165,-40.042730199999895,-184.6808998000002,99.83322649999994
5530,3hp9,-11.000000000000309,215.25917570000018,-146.71227379999988,-12.964631199999932
5531,3hpt,-3.000000000000177,-13.861431700000276,7.2963870999992215,125.90984470000036
5532,3hq5,3.0000000000000813,166.8791188999997,-78.82552199999992,9.788423799999727
5533,3hqh,1.9999999999999707,-63.50089460000006,108.6531880000001,-65.49901799999984
5534,3hqr,-2.9999999999999702,19.971520199999947,26.113476600000045,97.48529799999991
5535,3hqw,-2.999999999999976,31.094740700000106,-113.78538449999999,2.657751300000138
5536,3hqy,-2.999999999999976,21.618519900000056,-116.55972610000028,3.937528200000145
5537,3hqz,-2.999999999999976,17.16446190000005,-114.67962480000006,4.131589800000084
5538,3hr1,-2.999999999999976,17.05652000000009,-113.50785179999981,5.507080200000088
5539,3hrb,-7.000000000000085,-80.27641410000044,-154.53941100000017,54.429542600000225
5540,3hrf,3.999999999999743,-89.86023690000043,85.2894731999999,124.78665939999985
5541,3hs4,-0.9999999999999678,38.30605649999994,-10.205204000000013,51.421559099999875
5542,3hs8,-1.9999999999999634,-2.7464564000000773,-51.47267149999997,-38.41895480000001
5543,3hs9,2.6104118866498993e-14,-18.163636099999955,11.654128000000016,4.039731200000226
5544,3hu3,-23.99999999999978,776.5765368999993,455.05283270000064,-91.52077400000059
5545,3hub,-5.000000000000167,-42.66048029999991,112.65205969999997,147.45904390000044
5546,3huc,-5.000000000000165,-35.01520359999966,138.28278459999996,161.04787569999965
5547,3hv3,-4.000000000000219,51.62126019999983,-170.67532830000002,-100.94576670000001
5548,3hv4,-9.000000000000226,54.41513349999978,35.87148449999953,-293.6769106000004
5549,3hv5,-10.000000000000199,19.735591999999855,11.330068099999881,-311.1726672000009
5550,3hv6,-5.000000000000165,34.28946870000003,-176.1736286,-96.04918460000007
5551,3hv7,-5.000000000000142,11.38948780000002,-163.00609500000002,-69.6927982000002
5552,3hv8,-5.999999999999968,-60.492650399999995,-79.30303249999993,90.41929839999985
5553,3hvc,-7.000000000000066,-19.557247699999927,-205.49318079999975,-63.80427290000005
5554,3hvh,-5.0003999999999955,2.7993283999999434,24.76908969999997,65.10303049999982
5555,3hvi,-6.0004000000000275,-1.8800028999998528,27.151753699999997,46.53354680000021
5556,3hvj,-8.000800000000087,63.068633300000194,-3.263302399999743,-89.74843400000015
5557,3hvk,-5.0003999999999955,0.7116430999999523,22.12920929999998,58.823189399999926
5558,3hwn,-29.000000000000146,-207.63472580000084,18.905889000000627,-50.73087579999933
5559,3hww,-13.000800000000229,171.84712960000005,-208.0566070000006,15.661064300000628
5560,3hx3,-9.000000000000142,143.50412299999965,83.68164829999995,-33.85456349999994
5561,3hxb,-25.999999999999858,63.47640470000119,19.756100599999865,3.677378200000339
5562,3hxc,-26.000399999999864,45.98599089999908,38.39784750000106,-36.78595270000035
5563,3hxd,-26.000399999999885,39.771238200000816,20.184479200000382,-19.96858709999959
5564,3hxe,-23.999999999999844,22.954697200000183,24.650647099999606,12.563173300000054
5565,3hxf,-23.99999999999984,5.186173199999142,40.56941799999977,12.168959000000166
5566,3hxi,-9.999999999999952,45.850682099999965,-42.19907929999969,-59.082337400000014
5567,3hy5,-9.00000000000015,-107.66964800000036,4.369819000000238,-33.707342499999946
5568,3hy7,-16.00000000000012,-17.004718099999895,-7.9279383000002115,128.33064080000014
5569,3hy9,-16.000000000000128,-16.40804690000006,65.1447523000002,140.0319971000005
5570,3hyf,5.00000000000001,-5.254760500000081,-37.28012569999989,1.7873709999999772
5571,3hyg,-16.00000000000012,-23.114763200000173,-17.63259069999925,134.31112420000034
5572,3hzk,7.999999999999711,102.98169579999976,34.87341699999944,-201.45757389999895
5573,3hzm,7.999999999999708,-118.18766509999942,32.11015960000013,208.92890189999878
5574,3hzv,7.999999999999715,-108.07574239999997,33.01465089999983,204.7253062999989
5575,3hzy,8.99999999999994,-118.53382390000036,26.640472899999963,187.6984117
5576,3i02,11.00000000000009,401.98154619999895,10.9170951999984,166.60975599999983
5577,3i06,-11.999999999999956,37.58129079999997,71.32461039999998,12.257827700000004
5578,3i0r,8.999999999999927,189.2883404,-89.92879300000017,144.68896260000054
5579,3i0s,8.999999999999945,158.61527539999904,-96.05330699999944,122.90187349999975
5580,3i1y,-5.000000000000094,-137.92288470000008,103.0431066000004,-45.49662030000049
5581,3i25,-22.999999999999783,-131.80129469999932,-96.82534329999956,-37.29113139999997
5582,3i28,-4.000000000000117,-102.88403909999997,68.43488000000018,-55.87468020000007
5583,3i4a,-13.000000000000043,-65.13538729999938,11.353504599999859,1.5427449999994511
5584,3i4b,14.000000000000275,-15.576087200000412,-67.33061230000119,-0.07673090000008509
5585,3i4y,-19.99999999999993,-51.49491659999976,12.470061199999831,73.83030790000001
5586,3i51,-19.99999999999993,-51.96718400000008,23.432117299999998,71.51009439999996
5587,3i5n,3.999999999999924,-10.66556979999984,52.765889199999755,-17.864296599999907
5588,3i5r,-3.0000000000000235,-31.17291010000001,16.99492220000002,-44.263988500000025
5589,3i5z,-1.0000000000001141,71.41978109999992,-162.54079460000008,-119.67374480000011
5590,3i60,-2.0000000000001283,56.21732760000019,-171.58869850000016,-115.02930749999982
5591,3i6c,-2.0,-123.7626611000005,25.554204200000083,42.39056690000021
5592,3i6m,-4.000000000000126,47.61535419999977,32.58349569999971,-333.2607263000005
5593,3i6o,6.999999999999913,23.473197899999988,-13.089385799999985,-21.54754610000013
5594,3i6z,-4.00000000000014,28.341908100000087,60.31593710000028,-366.0474044999996
5595,3i73,-4.000000000000025,93.60728480000053,24.416475000000368,-113.92544770000012
5596,3i7b,-7.000000000000098,-329.7733922000003,-155.51552159999986,-117.28805710000073
5597,3i7c,-7.000000000000034,-322.91574249999996,-127.4638577999998,-138.63123969999975
5598,3i7e,6.999999999999899,-12.935376500000201,-20.20981509999995,-45.977308999999906
5599,3i7g,-19.00000000000007,74.62244369999983,-25.11492270000001,-71.60431070000023
5600,3i7i,-19.00000000000007,68.5941309999997,-11.986529299999804,-56.63172080000027
5601,3i81,-14.00000000000002,27.457595800000277,-9.86508090000018,-38.44765810000011
5602,3i8t,0.999999999999965,23.740207399999978,39.496033499999974,70.08975710000004
5603,3i90,11.0,-25.6047617999999,-32.23398970000005,18.77693679999993
5604,3i91,8.999999999999993,100.66801410000001,70.02729500000004,54.00909799999998
5605,3i97,1.999999999999995,-62.24463579999998,-150.33255500000007,19.07958080000021
5606,3i9g,-0.9999999999999368,-124.8861843,-34.464721300000015,-76.18927100000016
5607,3ia6,-5.000000000000187,132.28383730000007,-63.12100660000058,74.32155530000014
5608,3iae,-25.999999999999588,50.985463199999955,50.7736091000001,99.30244610000157
5609,3iaw,6.999999999999918,10.974538000000042,3.990280899999979,20.74414760000001
5610,3ibi,-1.9999999999999667,54.55835660000013,-17.005042300000103,42.22743280000004
5611,3ibl,-0.9999999999999678,24.22313969999975,-20.362087099999975,72.26270669999997
5612,3ibn,-0.9999999999999678,32.5114873999999,-11.258147599999957,60.266268500000024
5613,3ibu,-0.9999999999999678,30.6595172999998,-17.80618280000003,65.3193452
5614,3idp,14.000000000000142,-108.98319869999985,89.43264399999975,-8.87878789999958
5615,3ie3,-6.000000000000104,36.5243101000001,-6.345329299999905,9.199650199999969
5616,3iej,2.999600000000035,-6.924614499999965,43.30653460000038,6.989376599999838
5617,3ieo,-1.9999999999999667,50.692592900000115,-9.385122799999944,43.98944050000001
5618,3ies,-4.999999999999981,-9.056029399999883,119.59180699999952,92.05009779999979
5619,3iet,6.999999999999802,-69.59156490000105,-14.242369499999832,56.78915639999976
5620,3if7,-23.00000000000001,-49.29285389999993,20.891650800000026,-17.837672900000083
5621,3ifl,-6.653705364456641e-14,-102.29835479999959,-41.7856063000003,-0.8917381000000566
5622,3ifo,4.9999999999998455,-159.6620546999996,18.82550179999989,-236.48846700000058
5623,3ig1,11.999999999999991,102.56803840000025,-22.414099699999873,135.20869699999997
5624,3ig6,10.999999999999888,97.88222139999998,37.40552599999963,53.865419900000255
5625,3igb,-7.000000000000195,13.998752300000017,-29.812844600000016,46.51623970000003
5626,3igp,-0.9999999999999669,28.50271219999993,-5.298525200000041,73.1657567
5627,3igv,30.999999999999996,449.177942700001,-11.94210909999893,-9.725807099999814
5628,3ihz,-8.000000000000083,-11.484886199999877,31.144382600000007,13.345385799999958
5629,3ii5,17.000000000000274,68.61560929999986,71.15772969999988,-0.07719860000062506
5630,3iit,-1.2462253451417382e-13,-62.29828470000008,-171.9299226999999,-65.03355949999997
5631,3iiw,-3.0000000000000786,-40.67787809999994,-33.79516619999985,-51.978282000000135
5632,3iiy,-0.9999999999999791,-3.4989407000000616,-75.13838399999958,19.421004299999982
5633,3ij0,-3.000000000000076,44.43851799999999,-39.90195299999986,50.935293499999915
5634,3ij1,-1.000000000000076,75.71026409999996,-57.433793000000186,18.71883410000016
5635,3ijg,3.0000000000000293,-81.3384729000002,-84.5851354999999,-77.94957429999978
5636,3ijh,15.99920000000022,32.979150299999546,19.786454999999464,47.50803219999932
5637,3ijy,16.9992000000002,-25.668664699998914,-21.479179499999667,-42.44909149999974
5638,3ijz,-8.000000000000057,114.80837009999887,39.38055630000011,-71.27861009999998
5639,3ik1,-7.000000000000042,-118.49576419999899,-68.1412034999999,-43.986223500000015
5640,3ik3,-19.999999999999734,-29.403325299999672,0.795248899997901,14.160980099999758
5641,3ika,-8.000000000000018,-77.14539470000031,18.788717199999915,-40.11586629999944
5642,3ikc,16.99960000000017,-17.30533810000064,-39.301209999998925,14.835109099998064
5643,3ikd,-1.0000000000000133,-139.44630010000074,43.01579620000031,46.89052479999997
5644,3ikg,-2.0,-113.33756059999983,18.172542099999895,40.997907600000026
5645,3il5,-23.999999999999996,16.48485239999995,166.53496889999917,-196.9870339000005
5646,3il6,-4.000000000000004,-8.152794199999938,-19.27205329999986,-182.13050419999965
5647,3ilq,-1.9999999999999862,70.79364709999989,141.10027090000014,108.60315189999974
5648,3imc,-6.000000000000169,-137.11682989999963,25.9030621999998,29.096094900000008
5649,3ime,-3.999999999999968,-136.16638889999982,28.803525500000326,39.77510850000009
5650,3img,-6.000000000000169,-130.90260989999965,24.253263599999915,31.657933899999698
5651,3imy,-9.00000000000013,80.63659359999984,-49.23893249999968,-64.0668865999998
5652,3in3,-4.000000000000024,31.233985099999916,-13.408110799999887,46.92948730000001
5653,3in4,-2.999999999999953,18.313074099999717,-14.436256199999752,28.331670600000113
5654,3ind,-4.000000000000084,8.545359800000053,11.019000899999984,49.7503099000002
5655,3ine,-4.000000000000025,-19.877912000000034,3.410018599999927,49.824537099999766
5656,3inf,-6.000000000000131,19.574821299999847,-28.01232119999979,40.56639480000007
5657,3inh,-2.000000000000032,1.2165518999999219,31.823744899999987,41.728184599999814
5658,3iny,-1.999999999999964,4.941922700000127,-36.36621569999981,-9.770384600000076
5659,3io7,1.0000000000000182,-82.20644210000005,40.37150350000014,72.0770220000002
5660,3iob,-6.000000000000167,-139.30812049999898,24.19454859999969,42.688058999999654
5661,3ioc,-5.0000000000000195,-118.34669250000039,43.73626339999971,33.56675990000016
5662,3iod,-5.000000000000023,-108.85560940000035,42.339939700000116,27.06262079999928
5663,3ioe,-5.000000000000039,-137.01942789999936,8.688903799999984,48.84271650000005
5664,3iof,1.9999999999999625,104.50569569999999,-79.75794839999996,29.86201899999991
